date,Stock_Returns
1974-06-07,0.006416
1974-06-10,0.005943
1974-06-11,-0.008808
1974-06-12,-0.002384
1974-06-13,0.003042
1974-06-14,-0.011263
1974-06-17,-0.013801
1974-06-18,-0.006553
1974-06-19,-0.006819
1974-06-20,-0.007091
1974-06-21,-0.008502
1974-06-24,0.00263
1974-06-25,0.014711
1974-06-26,-0.014722
1974-06-27,-0.015513
1974-06-28,-0.003592
1974-07-01,0.000233
1974-07-02,-0.019995
1974-07-03,-0.000593
1974-07-05,-0.007003
1974-07-08,-0.03072
1974-07-09,0.004809
1974-07-10,-0.018287
1974-07-11,-0.00125
1974-07-12,0.040806
1974-07-15,0.007577
1974-07-16,-0.011578
1974-07-17,0.010748
1974-07-18,0.000956
1974-07-19,-0.002865
1974-07-22,0.003232
1974-07-23,0.010023
1974-07-24,0.004017
1974-07-25,-0.011884
1974-07-26,-0.018814
1974-07-29,-0.017719
1974-07-30,-0.005436
1974-07-31,-0.014783
1974-08-01,-0.007061
1974-08-02,-0.002032
1974-08-05,0.008907
1974-08-06,0.015513
1974-08-07,0.026453
1974-08-08,-0.013067
1974-08-09,-0.008704
1974-08-12,-0.013727
1974-08-13,-0.015799
1974-08-14,-0.022423
1974-08-15,-0.005604
1974-08-16,-0.008257
1974-08-19,-0.014537
1974-08-20,0.005096
1974-08-21,-0.019213
1974-08-22,-0.009659
1974-08-23,-0.01717
1974-08-26,0.008526
1974-08-27,-0.016907
1974-08-28,-0.002537
1974-08-29,-0.010882
1974-08-30,0.030862
1974-09-03,-0.022592
1974-09-04,-0.02595
1974-09-05,0.031737
1974-09-06,0.007761
1974-09-09,-0.023803
1974-09-10,-0.006885
1974-09-11,-0.009965
1974-09-12,-0.026842
1974-09-13,-0.022635
1974-09-16,0.016258
1974-09-17,0.016903
1974-09-18,0.005046
1974-09-19,0.034997
1974-09-20,0.000713
1974-09-23,-0.010265
1974-09-24,-0.020167
1974-09-25,-0.006616
1974-09-26,-0.016427
1974-09-27,-0.022871
1974-09-30,-0.021558
1974-10-01,-0.002361
1974-10-02,-0.000158
1974-10-03,-0.017356
1974-10-04,0.000963
1974-10-07,0.041867
1974-10-08,-0.001694
1974-10-09,0.045959
1974-10-10,0.029048
1974-10-11,0.019344
1974-10-14,0.022491
1974-10-15,-0.017872
1974-10-16,-0.015538
1974-10-17,0.011944
1974-10-18,0.015597
1974-10-21,0.016879
1974-10-22,-0.005034
1974-10-23,-0.028716
1974-10-24,-0.011404
1974-10-25,-0.001424
1974-10-28,-0.000428
1974-10-29,0.039093
1974-10-30,0.020321
1974-10-31,-0.005517
1974-11-01,-0.000271
1974-11-04,-0.010828
1974-11-05,0.027778
1974-11-06,-0.004793
1974-11-07,0.006154
1974-11-08,-0.003989
1974-11-11,0.003204
1974-11-12,-0.019694
1974-11-13,-0.004344
1974-11-14,-0.003954
1974-11-15,-0.015741
1974-11-18,-0.036713
1974-11-19,-0.015447
1974-11-20,-0.004399
1974-11-21,0.004124
1974-11-22,0.01056
1974-11-25,-0.001016
1974-11-26,0.009298
1974-11-27,0.006766
1974-11-29,0.000429
1974-12-02,-0.026583
1974-12-03,-0.013801
1974-12-04,0.003573
1974-12-05,-0.018988
1974-12-06,-0.016936
1974-12-09,0.009076
1974-12-10,0.02561
1974-12-11,0.005797
1974-12-12,-0.003251
1974-12-13,-0.005634
1974-12-16,-0.009095
1974-12-17,0.016852
1974-12-18,0.004735
1974-12-19,-0.003682
1974-12-20,-0.010939
1974-12-23,-0.014198
1974-12-24,0.013948
1974-12-26,0.008373
1974-12-27,-0.004448
1974-12-30,0.000298
1974-12-31,0.020846
1975-01-02,0.024358
1975-01-03,0.006835
1975-01-06,0.005091
1975-01-07,-0.000704
1975-01-08,-0.013799
1975-01-09,0.016134
1975-01-10,0.020233
1975-01-13,-0.004132
1975-01-14,-0.008712
1975-01-15,0.006417
1975-01-16,-0.001248
1975-01-17,-0.015128
1975-01-20,0.001691
1975-01-21,-0.005346
1975-01-22,0.01471
1975-01-23,0.0046
1975-01-24,0.012627
1975-01-27,0.032749
1975-01-28,0.008757
1975-01-29,0.016178
1975-01-30,-0.013591
1975-01-31,0.010104
1975-02-03,0.010912
1975-02-04,-0.002699
1975-02-05,0.017266
1975-02-06,-0.00494
1975-02-07,0.000891
1975-02-10,-0.003434
1975-02-11,0.002808
1975-02-12,0.017053
1975-02-13,0.013639
1975-02-14,0.006049
1975-02-18,-0.006994
1975-02-19,0.006302
1975-02-20,0.009455
1975-02-21,0.004987
1975-02-24,-0.014282
1975-02-25,-0.023453
1975-02-26,0.010562
1975-02-27,0.004977
1975-02-28,0.010152
1975-03-03,0.017649
1975-03-04,0.006383
1975-03-05,-0.007899
1975-03-06,0.00953
1975-03-07,0.007289
1975-03-10,0.007711
1975-03-11,-0.006945
1975-03-12,-0.009128
1975-03-13,0.001794
1975-03-14,0.012181
1975-03-17,0.014748
1975-03-18,-0.010231
1975-03-19,-0.00928
1975-03-20,-0.008655
1975-03-21,-0.002631
1975-03-24,-0.023624
1975-03-25,0.00786
1975-03-26,0.018645
1975-03-27,0.00311
1975-03-31,-0.005844
1975-04-01,-0.008637
1975-04-02,-0.002541
1975-04-03,-0.011161
1975-04-04,-0.007729
1975-04-07,-0.006553
1975-04-08,0.007965
1975-04-09,0.022842
1975-04-10,0.011227
1975-04-11,0.004894
1975-04-14,0.016869
1975-04-15,0.008178
1975-04-16,0.003476
1975-04-17,0.007506
1975-04-18,-0.010888
1975-04-21,0.010776
1975-04-22,-0.001605
1975-04-23,-0.011138
1975-04-24,-0.000929
1975-04-25,0.006741
1975-04-28,-0.004502
1975-04-29,-0.006842
1975-04-30,0.019384
1975-05-01,0.009164
1975-05-02,0.012713
1975-05-05,0.009639
1975-05-06,-0.015986
1975-05-07,0.004964
1975-05-08,0.005388
1975-05-09,0.010831
1975-05-12,0.000884
1975-05-13,0.010705
1975-05-14,0.007534
1975-05-15,-0.00932
1975-05-16,-0.010721
1975-05-19,0.001106
1975-05-20,-0.005081
1975-05-21,-0.011214
1975-05-22,0.003705
1975-05-23,0.013312
1975-05-27,-0.00265
1975-05-28,-0.006974
1975-05-29,-0.000334
1975-05-30,0.016392
1975-06-02,0.015688
1975-06-03,0.003348
1975-06-04,-0.003122
1975-06-05,0.000972
1975-06-06,-0.002266
1975-06-09,-0.013733
1975-06-10,-0.008442
1975-06-11,0.001216
1975-06-12,-0.005191
1975-06-13,0.004885
1975-06-16,0.010384
1975-06-17,-0.009622
1975-06-18,-0.002098
1975-06-19,0.018033
1975-06-20,0.006412
1975-06-23,0.010906
1975-06-24,0.006088
1975-06-25,0.004565
1975-06-26,0.002008
1975-06-27,0.0
1975-06-30,0.004008
1975-07-01,-0.003572
1975-07-02,-0.007064
1975-07-03,0.001911
1975-07-07,-0.00869
1975-07-08,-0.001604
1975-07-09,0.015098
1975-07-10,0.000105
1975-07-11,-0.001582
1975-07-14,0.005599
1975-07-15,0.004412
1975-07-16,-0.010459
1975-07-17,-0.010358
1975-07-18,-0.004593
1975-07-21,-0.008155
1975-07-22,-0.01071
1975-07-23,-0.013887
1975-07-24,-0.00122
1975-07-25,-0.00866
1975-07-28,-0.00672
1975-07-29,-0.005638
1975-07-30,0.007257
1975-07-31,-0.000901
1975-08-01,-0.008563
1975-08-04,-0.009547
1975-08-05,-0.010557
1975-08-06,0.000232
1975-08-07,0.00058
1975-08-08,-0.003245
1975-08-11,0.006161
1975-08-12,0.006586
1975-08-13,-0.0132
1975-08-14,-0.004304
1975-08-15,0.008879
1975-08-18,-0.001853
1975-08-19,-0.014501
1975-08-20,-0.020365
1975-08-21,-0.001802
1975-08-22,0.014566
1975-08-25,0.009255
1975-08-26,-0.012932
1975-08-27,0.005598
1975-08-28,0.023333
1975-08-29,0.005556
1975-09-02,-0.016114
1975-09-03,0.006434
1975-09-04,0.001976
1975-09-05,-0.006729
1975-09-08,0.003153
1975-09-09,-0.015019
1975-09-10,-0.009574
1975-09-11,-0.004058
1975-09-12,-0.001797
1975-09-15,-0.005042
1975-09-16,-0.009532
1975-09-17,0.003411
1975-09-18,0.020517
1975-09-19,0.021651
1975-09-22,-0.009432
1975-09-23,-0.001528
1975-09-24,0.009418
1975-09-25,-0.001166
1975-09-26,0.006422
1975-09-29,-0.013459
1975-09-30,-0.013642
1975-10-01,-0.011208
1975-10-02,0.010732
1975-10-03,0.025412
1975-10-06,0.01082
1975-10-07,-0.001266
1975-10-08,0.013484
1975-10-09,0.00489
1975-10-10,-0.001811
1975-10-13,0.014171
1975-10-14,-0.002012
1975-10-15,-0.00056
1975-10-16,0.001569
1975-10-17,-0.005707
1975-10-20,0.010804
1975-10-21,0.008239
1975-10-22,0.001656
1975-10-23,0.005843
1975-10-24,-0.015454
1975-10-27,-0.001113
1975-10-28,0.008693
1975-10-29,-0.012374
1975-10-30,-0.000895
1975-10-31,-0.003023
1975-11-03,-0.010669
1975-11-04,0.004768
1975-11-05,0.007231
1975-11-06,0.004487
1975-11-07,-0.002457
1975-11-10,0.000112
1975-11-11,0.005932
1975-11-12,0.014688
1975-11-13,-0.001645
1975-11-14,-0.000769
1975-11-17,0.005386
1975-11-18,-0.00503
1975-11-19,-0.011209
1975-11-20,-0.003779
1975-11-21,-0.001227
1975-11-24,0.001899
1975-11-25,0.01126
1975-11-26,0.002536
1975-11-28,0.003299
1975-12-01,-0.006247
1975-12-02,-0.014779
1975-12-03,-0.019366
1975-12-04,0.00274
1975-12-05,-0.011612
1975-12-08,0.00288
1975-12-09,0.002642
1975-12-10,0.008935
1975-12-11,-0.003179
1975-12-12,0.000342
1975-12-15,0.00296
1975-12-16,0.009536
1975-12-17,0.002474
1975-12-18,0.003141
1975-12-19,-0.007045
1975-12-22,-0.007432
1975-12-23,0.006694
1975-12-24,0.008227
1975-12-26,0.008831
1975-12-29,-0.00133
1975-12-30,-0.003994
1975-12-31,0.004679
1976-01-02,0.007872
1976-01-05,0.018482
1976-01-06,0.010261
1976-01-07,0.004491
1976-01-08,0.006706
1976-01-09,0.003912
1976-01-12,0.014534
1976-01-13,-0.00789
1976-01-14,0.016323
1976-01-15,-0.005354
1976-01-16,0.004037
1976-01-19,0.013608
1976-01-20,0.005492
1976-01-21,-0.006272
1976-01-22,-0.002036
1976-01-23,0.011934
1976-01-26,0.004737
1976-01-27,-0.00612
1976-01-28,-0.005451
1976-01-29,0.016036
1976-01-30,0.007492
1976-02-02,9.9e-05
1976-02-03,0.003073
1976-02-04,0.007314
1976-02-05,-0.015012
1976-02-06,-0.009264
1976-02-09,0.001609
1976-02-10,0.008532
1976-02-11,0.002986
1976-02-12,-0.00516
1976-02-13,-0.005786
1976-02-17,-0.006221
1976-02-18,0.008077
1976-02-19,0.015623
1976-02-20,0.006804
1976-02-23,-0.004799
1976-02-24,0.004133
1976-02-25,-0.003332
1976-02-26,-0.015537
1976-02-27,-0.003996
1976-03-01,0.003109
1976-03-02,0.005399
1976-03-03,-0.005768
1976-03-04,-0.010602
1976-03-05,0.001921
1976-03-08,0.010897
1976-03-09,0.003893
1976-03-10,0.003579
1976-03-11,0.009412
1976-03-12,-0.010109
1976-03-15,-0.01051
1976-03-16,0.011222
1976-03-17,-0.000595
1976-03-18,-0.004065
1976-03-19,0.001294
1976-03-22,0.001293
1976-03-23,0.015192
1976-03-24,0.011542
1976-03-25,-0.005512
1976-03-26,0.0
1976-03-29,-0.004278
1976-03-30,-0.003906
1976-03-31,0.00745
1976-04-01,-0.005157
1976-04-02,9.8e-05
1976-04-05,0.012323
1976-04-06,-0.001449
1976-04-07,-0.011126
1976-04-08,-0.009099
1976-04-09,-0.009182
1976-04-12,-0.001495
1976-04-13,0.008483
1976-04-14,-0.007323
1976-04-15,0.003589
1976-04-19,0.007649
1976-04-20,0.014097
1976-04-21,0.004374
1976-04-22,-0.003291
1976-04-23,-0.0067
1976-04-26,0.001369
1976-04-27,-0.005565
1976-04-28,0.002651
1976-04-29,0.0
1976-04-30,-0.004798
1976-05-03,-0.007084
1976-05-04,0.005351
1976-05-05,-0.005717
1976-05-06,0.002776
1976-05-07,0.007117
1976-05-10,0.011975
1976-05-11,-0.001455
1976-05-12,-0.001748
1976-05-13,-0.005936
1976-05-14,-0.008027
1976-05-17,-0.002467
1976-05-18,0.001682
1976-05-19,-0.00079
1976-05-20,0.008104
1976-05-21,-0.007255
1976-05-24,-0.017974
1976-05-25,0.000503
1976-05-26,-0.001508
1976-05-27,0.000403
1976-05-28,0.00805
1976-06-01,-0.003294
1976-06-02,0.003706
1976-06-03,-0.000898
1976-06-04,-0.009787
1976-06-07,-0.005245
1976-06-08,0.001724
1976-06-09,-0.000607
1976-06-10,0.008305
1976-06-11,0.01366
1976-06-14,0.010206
1976-06-15,-0.004806
1976-06-16,0.005421
1976-06-17,0.015685
1976-06-18,0.001448
1976-06-21,0.005012
1976-06-22,-0.007768
1976-06-23,-0.002126
1976-06-24,0.00523
1976-06-25,-0.000674
1976-06-28,-0.002796
1976-06-29,0.004157
1976-06-30,0.004044
1976-07-01,-0.006617
1976-07-02,0.00502
1976-07-06,-0.005475
1976-07-07,0.002801
1976-07-08,0.001445
1976-07-09,0.009617
1976-07-12,0.008764
1976-07-13,-0.002172
1976-07-14,0.00265
1976-07-15,-0.007079
1976-07-16,-0.004943
1976-07-19,-0.003726
1976-07-20,-0.005466
1976-07-21,0.000964
1976-07-22,0.00106
1976-07-23,0.001251
1976-07-26,9.6e-05
1976-07-27,-0.005669
1976-07-28,-0.004155
1976-07-29,-0.001164
1976-07-30,0.004955
1976-08-02,-0.002417
1976-08-03,0.009206
1976-08-04,0.002785
1976-08-05,-0.005554
1976-08-06,-0.000578
1976-08-09,-0.00289
1976-08-10,0.00889
1976-08-11,-0.003352
1976-08-12,0.001538
1976-08-13,0.000288
1976-08-16,0.001727
1976-08-17,0.003543
1976-08-18,-0.00229
1976-08-19,-0.01119
1976-08-20,-0.009866
1976-08-23,-0.004005
1976-08-24,-0.006767
1976-08-25,0.007505
1976-08-26,-0.006959
1976-08-27,0.001579
1976-08-30,0.005814
1976-08-31,0.00823
1976-09-01,0.011175
1976-09-02,-0.001345
1976-09-03,0.003657
1976-09-07,0.006999
1976-09-08,-0.000857
1976-09-09,-0.005146
1976-09-10,0.002395
1976-09-13,-0.00344
1976-09-14,-0.003356
1976-09-15,0.002598
1976-09-16,0.010844
1976-09-17,0.008829
1976-09-20,0.000471
1976-09-21,0.014202
1976-09-22,-0.003431
1976-09-23,-0.005025
1976-09-24,-0.001122
1976-09-27,0.004307
1976-09-28,-0.012493
1976-09-29,-0.005193
1976-09-30,-0.001234
1976-10-01,-0.010167
1976-10-04,-0.001344
1976-10-05,-0.00769
1976-10-06,-0.002519
1976-10-07,0.005536
1976-10-08,-0.009465
1976-10-11,-0.00897
1976-10-12,-0.008166
1976-10-13,0.012995
1976-10-14,-0.012436
1976-10-15,0.000297
1976-10-18,0.005849
1976-10-19,-0.000197
1976-10-20,0.002859
1976-10-21,-0.009534
1976-10-22,-0.008038
1976-10-25,0.0011
1976-10-26,0.009893
1976-10-27,0.006927
1976-10-28,-0.001474
1976-10-29,0.012696
1976-11-01,0.001944
1976-11-03,-0.011445
1976-11-04,0.004808
1976-11-05,-0.015526
1976-11-08,-0.012101
1976-11-09,-0.002811
1976-11-10,-0.005135
1976-11-11,0.0084
1976-11-12,-0.004014
1976-11-15,0.006651
1976-11-16,0.001401
1976-11-17,0.005698
1976-11-18,0.012722
1976-11-19,0.000294
1976-11-22,0.006574
1976-11-23,-0.006141
1976-11-24,0.004413
1976-11-26,0.007226
1976-11-29,-0.006883
1976-11-30,-0.003319
1976-12-01,0.00382
1976-12-02,-0.00361
1976-12-03,0.006267
1976-12-06,0.007785
1976-12-07,-0.000676
1976-12-08,0.005701
1976-12-09,0.004131
1976-12-10,0.001818
1976-12-13,-0.000669
1976-12-14,0.004205
1976-12-15,0.000666
1976-12-16,-0.003234
1976-12-17,-0.005153
1976-12-20,-0.005851
1976-12-21,0.005499
1976-12-22,0.004702
1976-12-23,0.001242
1976-12-27,0.011637
1976-12-28,0.006694
1976-12-29,-0.004027
1976-12-30,0.005078
1976-12-31,0.005427
1977-01-03,-0.004281
1977-01-04,-0.01215
1977-01-05,-0.008893
1977-01-06,0.002482
1977-01-07,-9.5e-05
1977-01-10,0.001809
1977-01-11,-0.010266
1977-01-12,-0.006915
1977-01-13,0.007737
1977-01-14,-0.001823
1977-01-17,-0.002692
1977-01-18,-0.003953
1977-01-19,0.00513
1977-01-20,-0.008474
1977-01-21,0.003399
1977-01-24,-0.000678
1977-01-25,-0.001162
1977-01-26,-0.00766
1977-01-27,-0.005374
1977-01-28,0.001375
1977-01-31,0.000981
1977-02-01,0.004999
1977-02-02,-0.001755
1977-02-03,-0.004982
1977-02-04,0.000295
1977-02-07,9.8e-05
1977-02-08,-0.002846
1977-02-09,-0.008563
1977-02-10,0.000893
1977-02-11,-0.005951
1977-02-14,0.005189
1977-02-15,0.002978
1977-02-16,0.004553
1977-02-17,-0.005714
1977-02-18,-0.004261
1977-02-22,0.0
1977-02-23,-0.002985
1977-02-24,-0.005889
1977-02-25,-0.001205
1977-02-28,0.003418
1977-03-01,0.008415
1977-03-02,-0.002682
1977-03-03,0.004881
1977-03-04,0.003172
1977-03-07,0.000494
1977-03-08,-0.003753
1977-03-09,-0.007634
1977-03-10,0.005694
1977-03-11,-0.000199
1977-03-14,0.00765
1977-03-15,0.005522
1977-03-16,0.001863
1977-03-17,-0.000881
1977-03-18,-0.002155
1977-03-21,-0.0054
1977-03-22,-0.00306
1977-03-23,-0.007921
1977-03-24,-0.00499
1977-03-25,-0.006419
1977-03-28,-0.000606
1977-03-29,0.00697
1977-03-30,-0.011536
1977-03-31,-0.001218
1977-04-01,0.008027
1977-04-04,-0.009878
1977-04-05,-0.00224
1977-04-06,-0.00102
1977-04-07,0.004494
1977-04-11,0.005389
1977-04-12,0.012844
1977-04-13,0.0001
1977-04-14,0.008387
1977-04-15,0.000396
1977-04-18,-0.004949
1977-04-19,-0.004675
1977-04-20,0.003298
1977-04-21,-0.006474
1977-04-22,-0.013133
1977-04-25,-0.013104
1977-04-26,-0.000412
1977-04-27,0.008753
1977-04-28,0.00245
1977-04-29,0.002444
1977-05-02,0.004978
1977-05-03,0.005054
1977-05-04,0.00533
1977-05-05,0.001501
1977-05-06,-0.006193
1977-05-09,-0.003116
1977-05-10,0.002924
1977-05-11,-0.006937
1977-05-12,-0.000506
1977-05-13,0.003039
1977-05-16,0.004443
1977-05-17,0.003016
1977-05-18,0.005312
1977-05-19,-0.004187
1977-05-20,-0.004305
1977-05-23,-0.013072
1977-05-24,-0.00489
1977-05-25,-0.009215
1977-05-26,0.00248
1977-05-27,-0.007628
1977-05-31,-0.001558
1977-06-01,0.008427
1977-06-02,-0.00196
1977-06-03,0.00982
1977-06-06,-0.004709
1977-06-07,0.005142
1977-06-08,0.004809
1977-06-09,-0.000611
1977-06-10,0.003261
1977-06-13,0.002844
1977-06-14,0.011343
1977-06-15,-0.002403
1977-06-16,0.002309
1977-06-17,0.001202
1977-06-20,0.004501
1977-06-21,0.003187
1977-06-22,-0.002779
1977-06-23,0.001593
1977-06-24,0.005665
1977-06-27,-0.002075
1977-06-28,-0.008318
1977-06-29,-0.0003
1977-06-30,0.003696
1977-07-01,-0.003782
1977-07-05,-0.0001
1977-07-06,-0.005095
1977-07-07,0.003515
1977-07-08,-0.001401
1977-07-11,-0.002405
1977-07-12,-0.001005
1977-07-13,0.001408
1977-07-15,0.005924
1977-07-18,0.007686
1977-07-19,0.008321
1977-07-20,-0.000589
1977-07-21,-0.001376
1977-07-22,0.000787
1977-07-25,-0.008065
1977-07-26,-0.005751
1977-07-27,-0.016256
1977-07-28,0.001521
1977-07-29,0.000607
1977-08-01,0.002731
1977-08-02,-0.006255
1977-08-03,-0.00132
1977-08-04,0.003761
1977-08-05,0.000203
1977-08-08,-0.007797
1977-08-09,0.000612
1977-08-10,0.008873
1977-08-11,-0.007683
1977-08-12,-0.002852
1977-08-15,0.003065
1977-08-16,-0.004583
1977-08-17,0.000102
1977-08-18,-0.000614
1977-08-19,-0.00174
1977-08-22,0.002872
1977-08-23,-0.001738
1977-08-24,-0.003995
1977-08-25,-0.011108
1977-08-26,-0.000936
1977-08-29,0.008953
1977-08-30,-0.005572
1977-08-31,0.004046
1977-09-01,0.00062
1977-09-02,0.006403
1977-09-06,0.002668
1977-09-07,0.00307
1977-09-08,-0.007448
1977-09-09,-0.009354
1977-09-12,-0.003528
1977-09-13,0.000625
1977-09-14,0.004787
1977-09-15,0.002589
1977-09-16,-0.003306
1977-09-19,-0.00653
1977-09-20,0.000417
1977-09-21,-0.008239
1977-09-22,-0.000105
1977-09-23,-0.000526
1977-09-26,0.003577
1977-09-27,-0.001468
1977-09-28,0.000735
1977-09-29,0.005666
1977-09-30,0.007094
1977-10-03,0.002175
1977-10-04,-0.007339
1977-10-05,-0.003645
1977-10-06,0.003867
1977-10-07,-0.000833
1977-10-10,-0.002292
1977-10-11,-0.008564
1977-10-12,-0.009375
1977-10-13,-0.006168
1977-10-14,0.00107
1977-10-17,-0.000962
1977-10-18,-0.000107
1977-10-19,-0.011556
1977-10-20,0.003139
1977-10-21,-0.003777
1977-10-24,-0.007474
1977-10-25,-0.006875
1977-10-26,0.012088
1977-10-27,0.002606
1977-10-28,0.003032
1977-10-31,-0.003023
1977-11-01,-0.010721
1977-11-02,-0.007006
1977-11-03,0.000551
1977-11-04,0.009035
1977-11-07,0.007753
1977-11-08,0.001842
1977-11-09,0.005624
1977-11-10,0.018606
1977-11-11,0.013409
1977-11-14,-0.006876
1977-11-15,0.0064
1977-11-16,-0.005004
1977-11-17,-0.003038
1977-11-18,0.001786
1977-11-21,-0.000839
1977-11-22,0.008819
1977-11-23,0.004163
1977-11-25,0.002073
1977-11-28,-0.006723
1977-11-29,-0.015514
1977-11-30,0.002961
1977-12-01,-0.001476
1977-12-02,-0.000211
1977-12-05,-0.004225
1977-12-06,-0.015275
1977-12-07,-0.000539
1977-12-08,0.00194
1977-12-09,0.007423
1977-12-12,-0.000214
1977-12-13,-0.000748
1977-12-14,0.005024
1977-12-15,-0.005105
1977-12-16,-0.001603
1977-12-19,-0.007602
1977-12-20,-0.00205
1977-12-21,0.005946
1977-12-22,0.00806
1977-12-23,0.009488
1977-12-27,0.0
1977-12-28,0.000634
1977-12-29,0.002005
1977-12-30,0.001685
1978-01-03,-0.01346
1978-01-04,-0.003198
1978-01-05,-0.00834
1978-01-06,-0.012077
1978-01-09,-0.010696
1978-01-10,-0.005185
1978-01-11,-0.004769
1978-01-12,0.000891
1978-01-13,-0.001447
1978-01-16,-0.002899
1978-01-17,0.005032
1978-01-18,0.007566
1978-01-19,-0.00519
1978-01-20,-0.00222
1978-01-23,-0.007231
1978-01-24,0.000112
1978-01-25,0.001569
1978-01-26,-0.009061
1978-01-27,0.0
1978-01-30,0.00858
1978-01-31,-0.001007
1978-02-01,0.007619
1978-02-02,0.002224
1978-02-03,-0.005658
1978-02-06,-0.001339
1978-02-07,0.009274
1978-02-08,0.005535
1978-02-09,-0.005835
1978-02-10,-0.002436
1978-02-13,-0.002442
1978-02-14,-0.009125
1978-02-15,-0.002358
1978-02-16,-0.008443
1978-02-17,-0.001362
1978-02-21,-0.004206
1978-02-22,-0.000343
1978-02-23,0.000914
1978-02-24,0.009699
1978-02-27,-0.008702
1978-02-28,-0.007752
1978-03-01,0.001723
1978-03-02,0.001491
1978-03-03,0.001489
1978-03-06,-0.006289
1978-03-07,0.005293
1978-03-08,0.005495
1978-03-09,0.000569
1978-03-10,0.011264
1978-03-13,0.000788
1978-03-14,0.004497
1978-03-15,-0.002574
1978-03-16,0.004376
1978-03-17,0.007709
1978-03-20,0.006874
1978-03-21,-0.011341
1978-03-22,-0.003564
1978-03-23,-0.001229
1978-03-27,-0.005483
1978-03-28,0.007089
1978-03-29,0.001564
1978-03-30,-0.002566
1978-03-31,-0.002237
1978-04-03,-0.008407
1978-04-04,0.004522
1978-04-05,0.008778
1978-04-06,0.001673
1978-04-07,0.004232
1978-04-10,0.003549
1978-04-11,-0.002652
1978-04-12,-0.001551
1978-04-13,0.009655
1978-04-14,0.021323
1978-04-17,0.016466
1978-04-18,-0.010799
1978-04-19,0.004602
1978-04-20,0.007245
1978-04-21,-0.002116
1978-04-24,0.015158
1978-04-25,0.009084
1978-04-26,0.001863
1978-04-27,-0.009915
1978-04-28,0.010119
1978-05-01,0.008675
1978-05-02,-0.0043
1978-05-03,-0.01018
1978-05-04,-0.003428
1978-05-05,0.006255
1978-05-08,-0.003522
1978-05-09,-0.003015
1978-05-10,0.000209
1978-05-11,0.013345
1978-05-12,0.008951
1978-05-15,0.007036
1978-05-16,0.005974
1978-05-17,0.002516
1978-05-18,-0.009839
1978-05-19,-0.00507
1978-05-22,0.009886
1978-05-23,-0.010496
1978-05-24,-0.009893
1978-05-25,-0.002884
1978-05-26,-0.002273
1978-05-30,0.002899
1978-05-31,0.003923
1978-06-01,0.001131
1978-06-02,0.008115
1978-06-05,0.018443
1978-06-06,0.003702
1978-06-07,-0.001994
1978-06-08,0.000899
1978-06-09,-0.002794
1978-06-12,-0.003803
1978-06-13,0.000201
1978-06-14,-0.000904
1978-06-15,-0.01146
1978-06-16,-0.009355
1978-06-19,0.000719
1978-06-20,-0.010052
1978-06-21,-0.005181
1978-06-22,0.002396
1978-06-23,-0.004052
1978-06-26,-0.013041
1978-06-27,0.004017
1978-06-28,0.004422
1978-06-29,0.001782
1978-06-30,-0.000419
1978-07-03,-0.004606
1978-07-05,-0.008623
1978-07-06,0.00053
1978-07-07,0.006043
1978-07-10,0.004005
1978-07-11,0.006928
1978-07-12,0.003232
1978-07-13,0.000104
1978-07-14,0.013818
1978-07-17,0.00205
1978-07-18,-0.009307
1978-07-19,0.012904
1978-07-20,-0.000917
1978-07-21,-0.002856
1978-07-24,-0.000307
1978-07-25,0.007368
1978-07-26,0.006501
1978-07-27,0.004643
1978-07-28,0.004621
1978-07-31,0.0068
1978-08-01,-0.000199
1978-08-02,0.022452
1978-08-03,0.005733
1978-08-04,0.003961
1978-08-07,-0.00356
1978-08-08,0.004442
1978-08-09,0.004711
1978-08-10,-0.008038
1978-08-11,0.002894
1978-08-14,9.6e-05
1978-08-15,-0.001154
1978-08-16,0.007703
1978-08-17,0.004109
1978-08-18,-0.003331
1978-08-21,-0.008021
1978-08-22,0.004043
1978-08-23,0.005752
1978-08-24,0.00162
1978-08-25,-0.001713
1978-08-28,-0.008961
1978-08-29,-0.005483
1978-08-30,0.000774
1978-08-31,-0.00174
1978-09-01,0.003776
1978-09-05,0.007813
1978-09-06,0.008518
1978-09-07,0.00038
1978-09-08,0.012996
1978-09-11,0.001779
1978-09-12,9.3e-05
1978-09-13,-0.006075
1978-09-14,-0.011661
1978-09-15,-0.009324
1978-09-18,-0.00874
1978-09-19,-0.006589
1978-09-20,-0.007803
1978-09-21,0.001671
1978-09-22,-0.000589
1978-09-25,0.000196
1978-09-26,0.007461
1978-09-27,-0.009355
1978-09-28,0.002951
1978-09-29,0.005689
1978-10-02,0.004096
